	Iozone: Performance Test of File I/O
	        Version $Revision: 3.420 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England, Vikentsi Lapa.

	Run began: Fri Oct  4 05:17:33 2013

	Auto Mode
	Command line used: iozone -a
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
              64       4  520419 2379626  2772930 1597288510821524 4274062 4274062  4564786 10402178  1638743  2379626 4643754  3363612
              64       8  621657 2561267  6421025 1290201710821524 4564786 4564786  4274062 10821524  3406295  2923952 5283570 12902017
              64      16  467815 1518251  4274062  5860307 5735102 2203800 3203069  2379626  4274062  1722886  1722886 3541098  4988978
              64      32  470274 1562436  4564786  7940539 5860307 2298136 3541098  2467108  4018152  2067979  2662899 3363612  4564786
              64      64  435202 1690338  6421025  7940539 6421025 2358717 3363612  2444640  3363612  1933893  1892980 3958892  5860307
             128       4  460514 1436229  3785961  5122535 4267461 1858934 3053774  2238774  3468030  1802755  1539168 3468030  4717434
             128       8  516318 1642783  4557257  6406138 5545860 2211113 3560017  2660335  6406138  1997245  1755594 4135958  5847904
             128      16  535368 1684006  4135958  6330599 6114306 2409592 3468030  2784517  4759253  2166499  1802755 3867787  6114306
             128      32  549618 1802755  4267461  6406138 6406138 2511022 3657016  2843510  4557257  2511022  2098744 3982553  5545860
             128      64  640042 1802755  4717434  7476717 6406138 2621367 4104338  2843510  4407601  2166499  2248149 3657016  5784891
             128     128  731625 2464907  7176872  9129573 8036304 3277486 4267461  3359523  4759253  3199360  2621367 4934216  8548124
             256       4  602614 1195962  3823789  5142301 4264168 1924938 3410808  2419396  3557725  1868008  1437779 3605511  4755158
             256       8  599585 2170027  5347168  7791708 6936061 3017775 4652146  3756894  6398720  2747508  1970871 4197489  5938650
             256      16  616807 1802167  4404088  6398720 5687020 2509882 4264168  3052087  5217259  2266207  2049885 4477549  7518900
             256      32  444465 1897721  4929815  6398720 5971678 2699161 3705040  3087188  4734192  2486631  2943325 5347168  7791708
             256      64  611189 1907837  5117791  6554972 6073004 2783115 4332998  3197509  3994490  2305128  2350543 4264168  6398720
             256     128  719277 2533571  4929815  6249745 5841722 2783115 3717869  2463808  4477549  1619994  3410808 4572895  5938650
             256     256  766517 2588541  7314033  7314033 7314033 3410808 4652146  3454704  4572895  2692393  2458168 4496299  5810112
             512       4  547017 1579257  4000485  5019764 4068701 1882427 3393590  2381315  4061007  1848401  1741948 4494470  6035551
             512       8  563376 1815584  4099771  4927617 4296637 1875849 2722449  2942541  3437042  1783912  2509312 4927617  7513788
             512      16  543006 1910902  4610256  6018636 5624545 2198475 4262523  2991733  3239989  2253852  2116152 4494470  5951911
             512      32  635198 2007358  4784885  6156675 5886650 2722449 2860238  3239989  4871723  2391924  2246778 5067142  7647578
             512      64  652174 2160868  4411377  5177083 5886650 2548017 4571003  3388236  5067142  2600470  2995907 5495016  7758090
             512     128  648041 2039772  4882800  6018636 5684095 2178404 4973263  4030519  6018636  3388236  3140488 3304808  7435738
             512     256  831132 2609952  5886650  7309196 7115451 2474613 4701087  3604335  6018636  2991733  4305250 4871723  7211022
             512     512  593259 2132967  5509113  5699180 5566231 2625909 3481620  2638816  4973263  3304808  3029721 5019764  7022379
            1024       4  479841 2073055  4634161  6280976 5219904 2381058 4095102  2976816  4433259  2007176  2216407 4451639  6016997
            1024       8  708178 1924436  4526709  5845038 5277632 2060128 3436508  3010197  3532609  1806273  1961346 4826859  7306780
            1024      16  770977 2023250  4493556  4715569 4512441 1723636 4282950  3094790  3618930  1831694  1751042 4972145  7208671
            1024      32  609837 2646630  5356618  7472033 7113161 3291652 4805258  4182843  5690162  2952261  2701567 4614246  7319232
            1024      64  606993 2829721  5479632  7631350 5383475 3582705 4451639  2877110  5169641  2497356  2271501 4634161  5958564
            1024     128  608455 2275110  4589593  5782087 5660167 2805690 4029784  2820430  3999762  2106609  2535690 4926518  7160597
            1024     256  482591 3469823  4609294  9485232 9300377 4512441 5310258  5096034  7420395  4270175  3345496 5536137  9220512
            1024     512  661496 2197132  2625597  7113161 7160597 3239514 4898425  3643490  5925680  3103735  4178773 4920874  7113161
            1024    1024  587482 2156318  5690162  5885083 4783849 1783768 4379019  2415881  5042191  3358576  2592318 5018624  7113161
            2048       4  459187 2080992  4531020  6041567 3555722 1523901 3542524  1994039  3710866  1706449  2202092 4509611  5056455
            2048       8   63116 3051697  5804771  9708272 8903279 3210223 4820915  5389574  7318020  3618634  3256469 4008732  5723548
            2048      16  563096 2649737  5319484  7286980 7013303 2351599 4500161  4016229  5430461  2645657  2648920 5264067  7262337
            2048      32  594138 1974785  4023754  4875642 4829046 3282603 4519101  3379461  4831762  2311728  2144371 5056455  7311791
            2048      64  577210 2659582  5447681  7582884 7698414 3205431 4994712  4284671  6298503  2972495  2782790 5349298  7477273
            2048     128  596200 1990343  5222461  7237860 7368238 3150182 4663865  3857514  4839929  2047755  2756005 4481379  7135648
            2048     256  549200 2687877  4511980  6851089 7183386 3482209 4303993  4079167  7582884  2990085  2176427 3465352  4572018
            2048     512  583642 2676988  5372719  7065219 7286980 3329682 4948672  3812993  6649556  3131805  2840769 4842658  5359311
            2048    1024  595167 1994039  4842658  5119743 6823876 2160008 4820915  3630870  5884299  2794560  3819776 4707314  6603549
            2048    2048  766492 2338157  5319484  5503525 5264067 2420514 4376355  2423929  4403275  2741055  2681165 4321315  4971585
            4096       4  473303 1528892  4218190  4915829 4409837 1908703 4654774  4076076  5087609  2597184  1515941 4157956  4836939
            4096       8  567389 2288267  5081590  5800471 4882301 2393804 4746074  3968731  5069594  2369047  2375927 4136930  4112175
            4096      16  648913 2396475  4740836  5721272 5818150 2547125 4801789  4067390  4293029  1674646  1847535 5062125  5075585
            4096      32  557809 2637454  5159420  5810280 5587302 2983234 5030994  4320017  5113352  2730948  1274016 4389555  4113159
            4096      64  566622 2684016  5133213  5291314 6245395 2773270 4361695  2782703  4133944  1786999  2668590 5171846  5833956
            4096     128  839852 2540722  4988629  5679660 5347310 3124859 4566920  3984379  4893426  1616502  2034853 4763181  5179642
            4096     256  555016 2691164  4830139  4623457 5649775 3027393 4167033  2423862  5483860  1826906  2580797  710475   658514
            4096     512  313342 3253266  5019235  6225028 7012747 3465216 4735608  5252488  9139172  3453374  1962784 4200656  4007615
            4096    1024  776498 1909552  4188367  4019805 3919833 1869448 4067390  2255521  4922872  1782364  1783289 3846119  3792628
            4096    2048  331985 2196407  4807163  4405314 4576653 2196126 4038705  2625363  4899008  2188015  2548637 3341213  3503374
            4096    4096  768921 2328587  3199942  2752828 2892328 2234690 3031667  1692630  3564431  2196126  2244324 3476435  3112404
            8192       4  443936 1399878  3368335  2968237 2314129 1263234 3070354  1906882  3723903  1852995  1408485 3309929  3394960
            8192       8  969934 1595025  3970936  3756063 3213952 1895416 3756063  2478019  3602478  1563027  1625434 3572513  3683582
            8192      16  493463 1783642  4065372  4122934 3361415 1530104 3718262  2548033  3521978  1822043  1705637 4143818  3616888
            8192      32  611211 1884087  3610427  3817406 3708630 1488607 3550731  2579403  4242568  2417179  1665377 4171488  3588182
            8192      64  552809 1879758  4160376  3602478 3685162 1755304 3862465  2677909  3917958  1686300  1641038 3973232  3624901
            8192     128  579590 1864357  4181641  3691893 3551098 1995593 3867682  2819883  3915726  1687957  1748159 3904601  3984751
            8192     256  549247  885541  3944043  3602478 3428839 1955167 3835303  2636606  3835303  1650656  1741073 3531027  3493687
            8192     512  930381 1772417  4065372  3761408 3631030 1919023 3514054  2439489  4409161  2463097  1631221 3725519  3550731
            8192    1024  531359 1812432  3756063  3676487 3586684 2605614 3496531  2527788  5642173  1862638  1700235 3754421  3573999
            8192    2048  585266 1553838  3393619  3569544 3287445 1541569 3434666  1972565  4033398  2201586  1668045 3506880  3276785
            8192    4096  524561 1656305  3064603  3047749 2994102 1839208 2994102  1756021  3815287  1453777  2106433 3132781  3177689
            8192    8192  529680 1495930  3064876  3771731 3817406 2126115 2934020  1675937  3013799  1665377  1621216 1643943  2276865
           16384       4  533748 1354937  3300519  3183106 2927246 1731544 2951004  2003669  3065944  1825955  1389288 3213171  3283330
           16384       8  548051 1630904  3750079  3899020 3183844 1724635 3510608  2442073  3434805  2261713  1590514 3802158  3678614
           16384      16  761655 1502301  3780405  3817365 3318690 1514518 3640804  1172551  5452279  2651950  1579329 3704992  4296899
           16384      32  544029 1770627  3627926  3704193 3494719 2167751 3655523  2506655  3713601  1815007  1657456 3827145  3878773
           16384      64  922733 1806799  1067224   773347 1209406  666229 3732967  4416190  4814713  2308904  1719930 3877897  3709191
           16384     128  743276 1997786  3674287  3725277 3595279 1827363 3480735  2876398  3993041  2249939  2395341 3605654  3626394
           16384     256  598894 1767621  3491168  3744766 3653774 2135020 3704393  2534295  3657858  1982856  1681588 3530991  3796067
           16384     512  545735 1774513  3631185  3616661 3568766 1945360 3581227  2927246  4753105  2316063  1678180 3657079  4282439
           16384    1024  599490 2148974  3666054  3638491 3558602 1926220 3565618  2510960  5016457  2136679  2217343 4413920  4493875
           16384    2048 1143822 2203973  3631952  4861720 5116937 2717064 3402660  1989803  5058181  1978517  1497064 3358755  3309898
