	Iozone: Performance Test of File I/O
	        Version $Revision: 3.420 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England, Vikentsi Lapa.

	Run began: Sun Oct  6 16:36:45 2013

	Auto Mode
	Command line used: iozone -a
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
            2048       4  557903 1868674  4432815  5852228 5131978 2098276 4079167  3016334  4818211  2223755  2054120 4472047  5800851
            2048       8  492321 2000075  3850597  7106133 6523312 1812296 4994712  4356379  4676561  2824887  1905146 3617110  5290001
            2048      16  500467 2185842  4016229  7082696 6939647 2840769 4453499  3969827  4284671  2373693  2223755 3530875  5107566
            2048      32  592907 2188069  2031771  2265394 2934917 1088324 4472047  4162181  4414590  1958129  2378293 4886737  6397004
            2048      64 1039590 2701402  5904523  989845310240672 3580921 5225638  5800851  4666399  3150182  2801852 5884299  9796850
            2048     128  986010 1597293  4509611  5332694 5521212 2172024 4349761  4063729  5868220  2734075  2283460 4983122  4376355
            2048     256  808555 2235328  4423683  4785996 5521212 2142232 2947000  2759547  6110328  2285282  2632683 4785996  6895083
            2048     512  652195 1551704  4521480  5611381 5020987 1937372 4338776  2248199  4738475  2662880  2695468 4591569  6649556
            2048    1024  763020 1334088  5769681  6207471 6401772 2362594 4772701  3494960  5933071  2972495  2440457 3418463  5319484
            2048    2048  631714 2036105  5372719  6649556 6401772 3374151 4897882  3390131  3857514  1984824  1841829 2394870  2528827
            4096       4  543309 1040396  2972395  2957556 2639481 1173023 2260269  1927548  2607432  1176316  1145034 2712408  2799480
            4096       8  653380 1584594  3485604  3506950 3058654 1582114 3205315  2625363  3354915  1505974  1531209 3874745  3938705
            4096      16  479512 1867619  3995498  4019805 3571100 1765513 2721431  2517637  3552638  1560982  1697480 3321831  4437172
            4096      32  512330 1665715  4560858  5355645 6281934 2645985 4032070  2519114  4200656  1742237  2480917 4263200  5360658
            4096      64  718979 1432156  3433360  3927001 3574071 1763882 2925823  2894277  3005151  1534628  2482351 3524939  3519162
            4096     128  552464 1605024  3095580  3577793 3501232 1844955 3374022  2652931  3621537  1542759  1605624 4756587  4298399
            4096     256  543945 1636987  3117487  3527834 3477139 1604424 4103335  2635836  6086096  1635118  1801994 3515562  3189841
            4096     512  542160 1780886  3683658  3522048 3834958 1846740 4531983  3824713  6847827  2208264  1711686 3422417  3534366
            4096    1024  490828 1800484  3706707  3220336 3846119 1770061 3214912  2311357  4386193  1738535  1539855 4091608  3337967
            4096    2048  514431 1513670  2972395  3295704 3494822 1348307 3479956  2110080  3911800  1519292  1840015 1205113   966910
            4096    4096 1023475 1448823  2913419  3023131 3168077 1254114 2803592  1561549   633971  1469142  1595040 2828983  3063563
            8192       4  410958 1271038  3212449  3097200 3280853 1709796 2633171  1914425  2818958  1642685  1218309 2678953  2852423
            8192       8  607945 1473098  3758117  3621463 3278036 1529764 3057785  3171529  4108146  2118381  1505302 3375284  3689911
            8192      16  585227 1555386  3720275  3524869 3409108 1755752 3289963  2416499  2948876  1285254  1537499 3443271  3430551
            8192      32  816013 1590374  3995873  2886692 2987594 1668369 3840876  2726139  4200556  1825334  1534135 3558453  3655366
            8192      64  559907 1661993  3450879  3624519 3523423 1847515 3556980  2427940  3292485  1442728  1430713 3266195  3364377
            8192     128  551796 1771594  3663942  3508313 3588557 1594433 3408769  2541813  3351906  1562530  1452732 3267748  3618412
            8192     256  820006 1663683  3891776  3875097 3593060 1709116 3468296  2126641  3032953  1656944  1574199 3096083  3244298
            8192     512  527598 2276865  3611945  3768008 3805147 2741583 3797996  2564770  4620228  1623437  1600300 3383927  3400672
            8192    1024  488350 1626973  3512976  3262473 3528126 1734131 3910378  2355374  5284645  1721791  1332867 4530672  4617744
            8192    2048  483593 1369906  4474037  4670469 4311780 2523703 4284360  3163936  5158495  2477126  1890618 4304757  4625826
            8192    4096 1125559 2271747   889484  2983184 3750733 2535436 3154351  1765586  2757425  1459954  1967370 2589902  2476412
            8192    8192  462671 1259160  3050997  3749505 3819104 1951946 3031882  2013839  3080815  1623437  1471584 2629946  2872454
           16384       4  577655 1772957  3095359  2567627 2853347 1583332 2634867  2902886  3509174  1792005  1271951 3122504  3206275
           16384       8  645090 1470602  3227811  5033359 4777890 2140873 3254717  3889751  3148975  1347604  1306433 3786446  3232214
           16384      16  683491 1883870  3600931  3596785 3179425 1530779 3435491  2558450  4682501  2461580  1566798 3629650  3667815
           16384      32  649818 1826489  3443410  3713601 4378485 2274891 3413986  2540103  4332113  2226683  1205947 3605654  3570992
