	Iozone: Performance Test of File I/O
	        Version $Revision: 3.420 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England, Vikentsi Lapa.

	Run began: Sat Oct  5 15:37:53 2013

	Auto Mode
	Command line used: iozone -a
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
            4096      16  518280 1664908  4175134  4113159 4108241 1845153 3916259  2566149  3516281  1720256  1810731 3743865  5367357
            4096      32  575524 2531363  4157956  4179197 4288742 1835102 4171080  2571141  4175134  1810922  2018832 4773769  5558378
            4096      64  587309 1934930  4347346  4491697 4390677 2028605 4271680  2712836  3864287  1754156  2545616 4971306  5706070
            4096     128  854600 2234690  4132949  4293029 3988078 2168407 4586428  4496399  5454263  2542602  2348643 4120064  4271680
            4096     256  582155 2536221  4763181  5250883 5178081 2967774 4521249  3416292  5198450  1644981  1862759 4112175  3427880
            4096     512  564963 2534724  4935601  4911613 5751920 2732251 4917236  5133213  5271829  1794091  2696232 4541567  4969868
            4096    1024  580836 1905950  4051086  3908241 3129412 1777753 4701910  3491981  6625976  2850576  2751065 4701910  4929936
            4096    2048  561327 2211675  3357537  3160500 3479956 1570543 3984379  2719708  4871226  2233238  2350249 3667146  2659914
            4096    4096  538169 1598751  2876348  3942321 3598778 2202319 3235498  1695972  3942321  2281885  2233528 3650781  4034911
            8192       4  395385 1354302  3437759  3215155 3477070 1844639 2787173  1905930  2902052  1852496  1351160 3011685  3044239
            8192       8  516938 1564308  3955849  3686744 3300391 1986019 3361744  2529090  3600968  1386378  1569596 3521978  3665114
            8192      16  526377 1774247  3564729  3541946 3396638 1699899 3437759  2425198  3858994  2003973  1592807 3618412  3409108
            8192      32  570117 1799240  3980596  3637950 3546333 2045002 3546333  2711724  4738094  2505302  1696793 3665505  3524869
            8192      64  626159 1358532  3790873  3637565 3780445 1995709 3683582  2875338  3978753  2193855  2403820 4248864  4106673
            8192     128  869540 1838814  2415140  3693481 3644124 2010304 3934558  2823823  4023480  1718175  1821270 4055775  3566209
            8192     256  578448 1866483  3757706  3569544 3632566 1943115 3880349  2578436  3699844  1539911  1582682 3853368  3447763
            8192     512  574070 1846721  3803462  3631414 3589681 1899712 3790873  2502747  4929091  1672185  1771320 3761408  3655755
            8192    1024  567003 1819149  5776876  5815005 6050521 3733615 3078607  3803041  8856046  2608978  3031882 5599873  5407741
            8192    2048 1150740 2691966  4264155  4235769 3994015 1998030 3867682  2853370  3947668  2292054  2477840 3287445  3289963
            8192    4096  543341 1519011  3107845  3078607 2988633 1621522 3067065  1625664  3897073  1928393  2159115 3164228  2965931
            8192    8192  681878 2572837  3072825  3057785 3070628 1662315 3075300  2025712  3101673  1680774  1673162 3060236  3049913
           16384       4  422616  675516  2082862  2066079 1725891 1669293 1782800  2694690  3845133  2133893  2289595 5269977  5398313
           16384       8 1128365 2991991  5762733  5872553 4503594 2519060 5025629  6519994  4966067  2842019  2304027 5864034  5962227
           16384      16 1281510 3268339  5492370  5371728 5211229 2969751 5546453  7139088  5077241  2855363  3030653 5438041  5494127
           16384      32 1373708 3322701  1893891  4927608 1809797 1054435 3561737  2708070  4662486  2238871  1725198 3705192  3627160
           16384      64  556240 2188044  3840405  3700204 3666249 1999530 3471065  2692578  3585899  1580855  1632027 3425388  3615899
           16384     128  574939 1877847  3063620  4443604 4912813 2667494 4207708  3091321  5503807  3077339  1672869 3486032  4911408
           16384     256  930643 2560356  3785611  3961277 4627011 2831130 3589833  3955577  4805959  2236102  1663192 3735402  3546298
           16384     512  664612 1722257  3748442  3750898 4534799 2551610 3701798  2550852  4757383  2388348  1633307 3595467  3792715
           16384    1024  611367 1689609  3564878  3713400 3651444 1872067 3447037  2492201  5105532  2033252  1608308 3740689  4054532
           16384    2048 1004658 1539283  3333501  3402155 3353837 2602635 3437038  2188044  5783588  2137211  1440726 3532625  3884254
           16384    4096 1043499 1693106  3061846  3085630 3043673 2029469 3053818  1763991  3087848  1489052  1640834 3111758  3027315
           16384    8192  602597 1468370  2962198  3016684 3274881 2044443 3043673  2224593  3079684  1358205  1777773 3057214  3067586
           16384   16384  730026 1477907  3819062  3726085 3861337 2383130 3213922  2078955  3058983  1573435  1698169 3011264  3079684
           32768      64  624127 1767117  4225925  4925278 4487537 2691883 3671519  4441853  4933588  2375337  1990893 4468570  4986753
           32768     128 1141824 2342584  3620835  3836097 4847968 2558012 3163602  4252205  4723668  2530740  1816106 3215713  4577208
           32768     256 1096618 1744463  3624750  4138505 4699923 2570258 3470084  3779449  4549933  2104415  2014117 3417620  3579250
           32768     512  655530 1955012  3648614  3954644 5365605 3180440 3617594  3871977  4761471  2683892  1620249 3670245  4717669
           32768    1024  791709 1698081  3897229  5052195 4913481 2585051 3747912  3678102  5535240  2814652  1731562 3629153  3499774
           32768    2048  779058 1524528  3290941  3332111 3411936 2143237 3277834  2000863  3599687  1326095  1367554 4354045  4563833
           32768    4096 1043403 1785807  3001584  3083470 3041976 1887539 2994716  2316758  3027369  1571758  1472647 3028970  3457252
           32768    8192  814232 1453061  3056725  3358410 3844252 2109292 3064153  2566035  3228099  1943979  1596571 3053872  3070177
           32768   16384  817442 1492979  3118381  4081722 4120761 2562591 3174930  2365403  3168708  1896630  2124354 1861690  4095954
           65536      64  820235 2414560  4091918  5014665 4941642 3524762 4081710  5525316  6117532  3217889  1754124 1605137  6242145
           65536     128  930169 1894105  4201560  5074374 5348984 3364980 4221305  5843020  5699336  3258553  1904499 4319479  4895787
           65536     256  950428 2417490  3611406  4794509 4709086 3711616 3544579  3785998  5684838  3291130  2107800 4625331  5167965
           65536     512 1344581 1883811  3629000  4787828 4663784 3172285 2254727  6349127  5498459  2990475  2844090 4867524  5131976
           65536    1024 1276656 3203264  5610920  5820871 3635623 2945326 3981786  3206739  3768816  2491578  1948675 3660168  3813098
           65536    2048  983917 2018670  3528381  4528182 4827347 2992232 3854591  3726612  4509166  2091856  1616103 3398639  4541049
           65536    4096  953570 1993966  3152276  4081952 3033376 2616618 3081286  2692405  3134912  1708007  1685077 3445629  4176662
           65536    8192  885740 1876110  3138240  2649864 3989994 2674825 3652629  2996048  3131947  1933665  1659762 3508521  3870767
           65536   16384  978997 1937099  3617585  3905580 3915427 2275633 3314105  2540841  3184154  2266813  2044799 3387916  3923587
          131072      64 1062965 2624799  4930111  6251643 5992946 2838653 4519130  7993215  6010243  2724492  1868533 4423639  5729678
          131072     128 1148406 2712702  2826772  3969590 5418672 2967373 4768509  8088354  5784296  2878426  2247811 6079970  6238306
          131072     256 1040832 2561306  5067957  5744766 5039294 2381701 5163150  7423233  5800898  2788122  2789055 1738931  3591700
          131072     512 1327743 2148618  3694674  4881996 5026301 2932065 4032365  6393713  5622501  2719667  2116082 4847002  5954003
          131072    1024 1122826 2251512  4340858  5684239 5997915 3148409 3027559  7189846  4361071  2453009  1721684 4522066  5536267
          131072    2048 1037167 1977853  3749098  4739363 5021710 2447614 3181589  3742029  4807667  1810964  1734372 4367619  5149560
          131072    4096  966535 1945213  3668296  4354266 4137895 2318257 3731261  2994772  3556222  1788348  1795778 3773053  4047536
          131072    8192 1046440 2098394  3727238  4261943 2849142 1788522 3482071  2951220  3595953  1868292  1482078 3395130  3845338
          131072   16384  841770 1843928  3595341  3535616 3798208 2159310 3884519  2980743  3564639  2027094  1876909  914994  3979245
          262144      64  160184  164932  5477652  6286127 5929402  122136 4830007  7690408  6165607   158111   155863 4461872  4707784
          262144     128  158791  154566  5169968  5168145 5801688  131385 4882989  8075155  5931929   156853   140675 1834764  5025562
          262144     256  156191  162495  4925028  5780581 5661492  131135 4719221  7411265  5801198   166170   158175 4955460  5662687
          262144     512  157477  148163  4803987  5848689 5757726  149093 4800295  7270661  5867009   159463   161813 4998352  5785812
          262144    1024  158199  158401  5064987  5232610 5686438  131526 4975305  6173882  5482924   162188   163273 5390375  5777148
          262144    2048  153521  160570  4059338  4094728 4730123  162930 4459592  3918154  4162344   165380   159209 4442582  5029424
          262144    4096  163508  152187  3698002  4201294 4107163  166822 3853354  2876527  3896437   167642   162698 3913886  4043187
          262144    8192  156338  163724  3585759  4132480 4205408  162754 3586543  2919195  3880280   182379   179379 3653981  4131299
          262144   16384  152149  157468  3851208  3990246 4044689  172672 3937221  2943650  3981720   189138   184853 3600342  4196516
          524288      64   69600   85829  5758688  6407040 6030176   23520 5134584  8027542  6034280    84900    86970 5315761  6312088
          524288     128   90886   86670  5256962  6038306 5786205   46377 5629934  7871821  5778360    91521    89283 5147588  6223237
          524288     256   90436   85599  5032760  5912134 5751744   56636 4611795  7349435  5614797    90672    84134 5007193  5140237
          524288     512   90031   85296  5113997  5780532 5689319   62363 4841745  7204129  5709334    90804    89066 5116401  5785307
          524288    1024   89689   82156  3382655  5572129 5735124   78879 5149264  7122716  5919136    91202    87191 3637558  5940676
          524288    2048   90330   85857  4396694  4878730 4847648   86250 4048060  3631838  4954665    89180    87108 4150112  4884603
          524288    4096   89456   86432  4004363  4141062 4055795   91403 3898315  2700942  3875724    92211    91354 3795392  4225844
          524288    8192   85405   84691  3624780  3795143 3826672   89047 3549297  2795041  3856644    92503    91951 3846996  4073941
          524288   16384   89829   85033  3996060  4190652 4206750   92200 3589387  2583770  3447426    94646    94598 3846888  4004552

iozone test complete.
